time_log,キャプチャ時間,書き出し処理時間,画像処理時間,モータ制御開始から終了,1ループ
33441,16.1679,0.366377,0.186898,16.7109,30.9069
33475,12.122,0.375652,0.195246,17.779,33.9664
33506,13.0509,0.45913,0.176232,16.774,30.9695
33537,13.9807,0.330203,0.181333,16.934,31.0238
33568,13.9478,0.370087,0.182261,16.8867,31.9513
33600,13.9441,0.378435,0.178087,16.9901,31.9012
33632,13.8866,0.340406,0.183652,16.0858,32.0125
33663,14.7274,0.332985,0.175304,16.2254,30.9894
33695,30.6894,0.334377,0.187362,16.2092,31.9657
33743,14.5846,0.479072,0.175304,16.1776,47.9601
33775,15.5515,0.404406,0.181797,16.3548,31.9425
33808,16.4972,0.370551,0.232811,16.3135,33.0013
33842,14.4241,0.371942,0.228638,16.3487,33.9506
33874,12.5069,0.418782,0.225855,16.281,31.8929
33904,14.3583,0.403478,0.262956,16.4178,30.0178
33936,14.2572,0.352,0.22771,16.5115,32.0004
33968,14.3388,0.375188,0.226319,16.5435,31.8595
34000,14.2089,0.358029,0.224464,16.7212,32.0107
34032,30.1602,0.345507,0.23142,16.6562,31.9893
34080,14.1064,0.379826,0.224927,16.7416,47.8984
34112,14.0197,0.364058,0.222609,16.8617,31.9991
34144,14.0053,0.484637,0.225391,16.5987,31.9624
34176,15.0752,0.394203,0.237449,17.0402,31.8075
34209,15.7862,0.373797,0.22771,16.896,33.229
34243,11.878,0.358493,0.230029,16.9387,33.798
34273,15.8873,0.365449,0.225855,17.0147,29.9344
34307,11.8159,0.507826,0.262029,16.9554,33.9895
34337,15.6378,0.36313,0.228638,16.992,30.1523
34371,11.6485,0.358493,0.22771,16.1646,33.8142
34400,30.6393,0.346435,0.226319,16.2769,28.8988
34448,14.5396,0.350609,0.223072,16.3826,47.9935
34480,14.4853,0.338551,0.228174,16.3914,32.0144
34511,14.4798,0.358029,0.226783,16.4058,31.9156
34543,17.4238,0.580637,0.229101,17.2605,31.9712
34579,11.2584,0.405333,0.229565,16.5106,36.0125
34608,15.3187,0.382609,0.232811,16.4985,28.8747
34641,14.3225,0.369623,0.231884,16.5542,32.9359
34673,15.1828,0.343188,0.223536,16.7782,32.0088
34706,12.0895,0.407652,0.246725,16.5681,33.0235
34736,14.1431,0.352927,0.242087,16.8162,29.8722
34768,29.9371,0.349681,0.226319,16.7638,32.0723
34816,14.0856,0.35571,0.227246,16.8886,47.7662
34848,13.9195,0.330667,0.223072,16.9832,32.0501
34880,14.8995,0.368695,0.236058,16.9192,31.9443
34913,13.913,0.326493,0.228174,17.0467,32.9229
34945,13.7785,0.481391,0.223072,16.9349,32.0148
34977,13.8152,0.382145,0.228174,17.1232,31.904
35009,13.6988,0.371014,0.230493,16.1628,32.0366
35040,16.6015,0.369159,0.229565,17.1367,30.963
35075,13.6566,0.362203,0.226783,16.2783,34.8614
35106,12.4934,0.426666,0.245333,17.2805,31.084
35137,29.4233,0.356174,0.222609,16.3464,30.9704
35184,14.4274,0.353855,0.221681,16.5004,46.8702
35216,14.4028,0.350609,0.230029,16.5584,31.993
35248,14.2112,0.314898,0.222145,16.6335,32.0487
35280,14.2377,0.320927,0.219826,16.7082,31.8905
35312,14.1445,0.322782,0.224464,16.7253,32.0069
35343,15.162,0.521739,0.227246,16.4828,31.9086
35376,14.2303,0.39142,0.240232,16.5881,32.9015
35408,14.0805,0.374724,0.229101,16.8111,31.9963
35440,14.0443,0.353391,0.228174,16.7991,32.0028
35472,17.0221,0.381681,0.234667,16.8821,31.9416
35507,26.8267,0.390956,0.239304,16.9897,35.0363
35552,13.8143,0.377043,0.227246,16.8473,44.9785
35584,13.9418,0.345507,0.243014,17.0514,31.7732
35616,13.7897,0.347362,0.226783,16.141,32.0631
35647,15.7231,0.339478,0.230956,16.1623,31.0024
35680,14.6198,0.36313,0.232811,16.2245,32.979
35712,13.5972,0.348753,0.227246,17.2132,31.974
35744,14.5252,0.480464,0.223536,16.1159,31.916
35776,14.5396,0.415536,0.229101,16.4127,31.8757
35808,16.3404,0.374261,0.223072,16.5574,32.1127
35842,14.2715,0.371478,0.221681,16.4846,33.9831
35874,28.3909,0.35942,0.248116,16.4781,31.8609
35920,14.1584,0.396058,0.278261,16.6465,46.0396
35952,14.1134,0.360348,0.228638,16.6623,31.9666
35984,14.1667,0.347826,0.240696,16.6966,31.8901
36016,16.0733,0.352927,0.226319,16.7903,31.9698
36050,13.0616,0.338087,0.228174,16.7986,33.9613
36081,14.0281,0.35942,0.236058,16.8668,30.944
36113,13.8977,0.33113,0.227246,17.0027,32.0111
36145,13.8602,0.486029,0.219362,16.8705,31.9541
36177,13.8235,0.388638,0.229565,16.9883,31.955
36209,14.8248,0.384927,0.237449,16.9943,31.942
36241,32.7425,0.333913,0.234667,16.1438,32.9438
36291,10.6959,0.401159,0.243942,17.0272,49.9997
36320,13.5958,0.368232,0.242087,17.2749,28.9516
36352,13.5629,0.339478,0.228638,16.2592,31.9963
36383,14.5669,0.335304,0.227246,16.2759,30.892
36415,17.51,0.350609,0.224,16.4025,31.9309
36450,12.474,0.351536,0.230493,16.3849,34.9973
36480,13.3908,0.345971,0.224464,16.4856,29.9608
36511,15.3331,0.339014,0.232811,16.5301,30.9996
36544,14.2544,0.477217,0.24858,16.506,32.966
36576,32.0946,0.399768,0.222609,16.5913,32.0297
36626,15.1972,0.381681,0.224464,16.6451,49.8068
36659,11.1406,0.35942,0.224464,16.8185,32.9846
36688,13.9974,0.351072,0.23513,16.7852,29.0885
36720,13.9557,0.369623,0.258782,16.8311,31.9471
36752,13.9038,0.350609,0.224,16.8941,31.9378
36784,14.9718,0.353391,0.227246,17.094,31.8734
36817,13.7632,0.353391,0.23142,17.0333,33.1436
36849,13.7266,0.35942,0.224927,17.2777,31.8942
36881,13.5791,0.340869,0.225855,16.2551,32.1067
36912,14.5785,0.33484,0.225391,16.2755,30.9055
36944,30.4658,0.484637,0.221681,17.228,31.9457
36993,13.4711,0.392348,0.226319,16.2435,48.9451
37024,15.5093,0.385855,0.229565,16.371,30.8447
37057,14.4417,0.335768,0.236058,16.5241,32.9869
37089,13.3046,0.388638,0.23513,16.531,32.057
37120,14.2256,0.393739,0.294956,16.474,30.9783
37152,15.2696,0.336232,0.250435,16.6896,31.9096
37185,14.1839,0.34829,0.237913,16.6683,33.0258
37217,14.0457,0.33113,0.224,16.761,31.9861
37248,14.1496,0.330667,0.229101,16.6497,31.8539
37280,14.1454,0.318609,0.224927,16.8839,31.8757
37312,29.9742,0.350145,0.233739,16.826,32.0556
37360,14.0327,0.482319,0.228174,16.7926,47.8775
37392,13.8523,0.396058,0.224,16.9818,32.0654
37424,14.8243,0.378435,0.231884,15.9411,31.9337
37456,14.8721,0.373333,0.223536,16.0932,31.8655
37488,13.7155,0.372406,0.232348,16.1609,32.083
37519,14.6769,0.371478,0.246725,17.2512,30.982
37552,14.4807,0.333449,0.24858,17.2035,33.0662
37585,13.6417,0.357565,0.22771,16.2323,32.7578
37616,14.6245,0.358956,0.22771,16.3464,30.982
37648,14.4009,0.345971,0.223072,16.4341,32.096
37680,30.3694,0.326956,0.224464,16.4647,31.8887
37728,14.4501,0.388638,0.22771,16.41,47.8845
37760,14.2929,0.486956,0.229101,16.3979,32.058
37792,14.253,0.394666,0.223072,16.5394,31.9151
37824,15.2515,0.380753,0.228174,16.723,31.9119
37857,16.09,0.371014,0.227246,16.7225,33.0759
37891,12.0886,0.424811,0.235594,16.5899,33.939
37921,13.1339,0.39884,0.254609,16.7856,29.8453
37952,14.9718,0.347826,0.26342,16.8334,31.1068
37985,13.9812,0.358956,0.247188,16.8185,32.9159
38017,12.9043,0.362203,0.222609,16.8904,31.9596
38047,30.9069,0.33113,0.273623,16.9493,30.9004
38096,13.779,0.371942,0.23142,17.0212,48.9985
38128,13.8031,0.358493,0.226783,16.1057,31.9003
38159,14.6518,0.479536,0.222145,16.0482,31.0585
38191,15.6364,0.397449,0.231884,16.134,31.9272
38224,14.6653,0.365913,0.229101,16.1999,32.9192
38256,14.5646,0.366377,0.237913,16.2119,32.0227
38288,14.5795,0.365449,0.239768,17.2373,31.9198
38321,13.4873,0.393275,0.241623,16.2949,33.0054
38352,14.3462,0.378898,0.243014,16.4406,31.0061
38384,14.3114,0.365449,0.221681,16.5407,31.9429
38416,30.2302,0.365449,0.229565,16.7063,31.9476
38464,14.0888,0.354782,0.225391,16.6706,48.0538
38496,14.1305,0.362666,0.229101,16.7341,31.8771
38528,14.0712,0.343652,0.228174,16.8278,31.9851
38560,14.0118,0.482319,0.221681,16.672,31.994
38592,15.001,0.395594,0.228174,16.826,31.9082
38625,13.9079,0.374261,0.224464,16.9521,32.9818
38657,13.8583,0.376116,0.229565,16.9238,32.0042
38689,13.85,0.343652,0.219362,17.0184,31.9031
38721,13.8996,0.395594,0.242087,16.8107,31.9828
38753,13.8351,0.372406,0.260174,17.1715,31.8993
38785,29.4887,0.331594,0.221217,16.2412,32.1693
38832,14.6272,0.362203,0.235594,17.2058,46.8104
38865,13.5666,0.35571,0.229101,16.2546,32.9507
38896,14.5373,0.329275,0.224927,16.3733,30.9491
38928,14.5104,0.364522,0.233739,16.269,31.9805
38959,14.522,0.484174,0.233275,16.2806,31.8831
38992,14.3137,0.39884,0.23884,16.4795,32.0742
39024,15.3159,0.371014,0.238377,16.5166,31.9541
39056,14.2956,0.376116,0.226783,16.6697,32.9526
39089,14.0466,0.369623,0.232811,16.787,32.1169
39121,34.022,0.371014,0.242087,16.6831,31.9327
39172,10.1101,0.372406,0.229565,16.7193,51.8441
39200,14.0485,0.358956,0.22771,16.7545,27.9462
39232,14.0661,0.352,0.229565,16.8886,31.9202
39264,13.9135,0.403942,0.236522,16.8185,32.0607
39296,13.9548,0.341797,0.229101,16.9688,31.872
39328,13.7855,0.344116,0.223536,16.0413,32.0278
39359,15.8609,0.481391,0.229565,16.8413,30.9027
39393,13.8013,0.403942,0.226783,17.0889,33.9506
39425,13.7122,0.384927,0.23142,16.1632,32.0366
39456,14.5948,0.338551,0.240232,16.243,30.988
39488,30.5428,0.355246,0.236522,17.2767,31.9258
39537,13.5212,0.416464,0.288464,17.2689,48.9359
39569,15.3832,0.449855,0.252754,17.2206,32.0505
39603,11.4954,0.340406,0.229565,16.352,33.8435
39632,14.4102,0.326493,0.223536,16.5746,28.947
39664,14.3012,0.345971,0.229565,16.4452,32.0538
39696,14.406,0.353855,0.233275,16.5217,31.8275
39728,14.2924,0.348753,0.233275,16.5862,32.0093
39760,14.1843,0.484174,0.221681,16.5788,31.961
39792,15.162,0.388174,0.228174,16.697,31.9935
39825,16.0719,0.376116,0.222609,16.6892,33.0064
39859,31.9708,0.365449,0.236058,16.9104,33.9042
39909,9.92788,0.535188,0.24858,16.5338,49.997
39936,13.9121,0.406261,0.293565,16.9308,27.9276
39969,13.7206,0.367304,0.222609,16.0501,32.0821
39999,14.7858,0.333913,0.223536,16.1122,30.8378
40031,14.8206,0.37658,0.23142,15.9416,31.9703
40063,14.8327,0.333449,0.228638,17.1028,31.8748
40096,14.7358,0.33484,0.22771,16.2732,32.9767
40128,13.5708,0.339014,0.228638,17.3482,32.0798
40160,14.5034,0.574145,0.224464,16.0417,31.9448
40192,14.5915,0.39513,0.228174,16.3705,31.8353
40224,32.3988,0.376116,0.226783,16.4457,32.0468
40274,16.4095,0.360348,0.230493,16.55,49.9348
40308,10.3847,0.369623,0.234203,16.2954,34.0716
40336,14.2734,0.431304,0.249043,16.5588,27.9031
40368,14.1463,0.352464,0.225391,16.685,32.0403
40400,14.2122,0.342724,0.228638,16.7903,31.8757
40432,16.0236,0.335304,0.229101,16.7629,32.0561
40466,12.0603,0.358493,0.230029,16.8329,33.8398
40496,13.9835,0.329739,0.230956,16.9067,29.9882
40528,14.9338,0.341333,0.224,16.9039,31.9782
40561,12.9702,0.484637,0.232348,16.851,32.87
40592,30.7993,0.424811,0.231884,16.9062,31.0636
40641,14.8976,0.385391,0.23513,17.0444,48.8505
40674,13.7461,0.357565,0.223536,17.1288,33.0421
40706,12.7402,0.350145,0.233275,17.1678,31.9652
40737,13.6032,0.449855,0.274551,16.9642,31.0265
40769,13.6172,0.35942,0.223536,16.3223,31.8418
40800,14.5874,0.357101,0.227246,16.3608,30.9941
40832,14.4482,0.336695,0.22771,16.5162,32.0306
40864,15.3929,0.328811,0.230029,16.3965,32.0042
40896,14.4872,0.333449,0.242087,16.4508,32.8375
40928,13.3667,0.341333,0.221217,16.4869,32.0111
40959,31.3099,0.477681,0.220754,16.4809,30.8907
41008,14.3161,0.412753,0.244869,16.5932,48.9808
41040,15.0882,0.383072,0.224927,16.7439,32.0385
41073,17.1423,0.369159,0.234203,16.7657,32.8909
41108,10.1176,0.397449,0.245333,16.7035,34.9941
41136,13.9905,0.377507,0.249971,16.8751,28.0176
41168,13.894,0.371942,0.234667,16.8904,32.0222
41200,13.9228,0.326029,0.230493,16.9781,31.8692
41232,13.8245,0.329275,0.223072,17.1098,31.949
41264,14.8318,0.342724,0.23142,17.1107,31.9661
41297,13.7595,0.336232,0.230493,17.1158,32.9962
41329,28.6669,0.339942,0.229565,16.3283,31.9267
41375,15.5339,0.474898,0.235594,16.1294,46.0401
41408,14.6096,0.410898,0.223072,16.3358,32.8111
41440,14.4561,0.370551,0.226783,16.3399,32.0886
41472,16.4842,0.357565,0.22771,16.5347,31.8581
41506,12.4174,0.387246,0.246725,16.2611,34.0925
41536,14.3926,0.377507,0.241159,16.48,29.8504
41568,14.3606,0.361739,0.233739,16.6047,31.9958
41600,14.1723,0.330203,0.223536,16.7703,32.0306
41632,15.1587,0.328348,0.228174,16.7369,31.9582
41665,30.073,0.359884,0.221681,16.7981,32.9257
41713,14.0786,0.353391,0.221681,16.8417,47.9313
41745,12.9855,0.348753,0.223072,16.9257,31.9935
41776,14.9542,0.478145,0.22029,16.7573,30.9616
41808,13.9423,0.395594,0.230493,17.0546,32.8978
41841,14.7325,0.369623,0.224927,17.1358,32.1145
41873,13.7693,0.368232,0.227246,15.9861,32.9187
41904,13.8124,0.386319,0.246725,17.0309,30.8642
41936,13.7642,0.38029,0.25229,16.1345,31.9902
41967,14.6681,0.335304,0.228638,16.1799,31.0154
41999,14.7283,0.358029,0.226783,16.1206,31.8827
42031,30.6078,0.340406,0.224,16.3979,31.8993
42079,15.4945,0.369623,0.223536,16.4183,48.0584
42112,14.3745,0.349217,0.222145,16.4044,32.9994
42144,14.4784,0.334377,0.222145,16.5046,31.8571
42176,14.3666,0.47629,0.235594,16.4072,32.0371
42208,14.3272,0.397449,0.226783,16.5445,31.955
42240,15.2821,0.351072,0.229565,16.6196,31.9819
42273,17.1877,0.381217,0.233275,16.595,32.9572
42308,10.3035,0.358493,0.226319,16.6112,34.9171
42336,14.054,0.408116,0.249043,16.825,28.0394
42368,13.9042,0.352464,0.239304,16.8278,32.0825
42400,30.9978,0.352,0.227246,16.8556,31.7834
42449,13.9283,0.343652,0.224,17.984,48.9322
42482,12.9062,0.357101,0.228174,16.9289,32.9479
42513,13.9218,0.333449,0.224,17.0875,30.9412
42545,13.7813,0.380753,0.268985,16.9762,32.0626
42577,13.7238,0.478608,0.227246,16.0784,31.9142
42608,14.6945,0.399304,0.230493,17.1659,31.0145
42641,14.6574,0.373797,0.228174,16.2105,32.9688
42673,16.5241,0.360348,0.222609,16.288,32.0083
42706,11.5756,0.375652,0.233739,16.3474,33.8643
42736,14.3995,0.379362,0.245797,16.2347,29.1186
42767,31.488,0.354782,0.226783,16.416,31.7741
42816,14.4158,0.335768,0.233275,16.5579,48.941
42848,14.291,0.373797,0.235594,16.5825,32.0422
42880,14.2196,0.336695,0.225855,16.729,31.9494
42912,14.1816,0.335304,0.228174,16.5973,32.0032
42944,14.2632,0.339478,0.226319,16.7675,31.8224
42976,14.0995,0.477217,0.22029,16.7007,32.0617
43008,15.0952,0.392811,0.233739,16.6687,31.9675
43041,14.0948,0.381217,0.221217,17.7266,32.9039
43074,15.0112,0.379362,0.228638,16.9127,32.9581
43107,13.8843,0.338087,0.224464,16.9516,33.0435
43139,26.8744,0.34829,0.244869,17.0221,31.923
43184,14.7441,0.36313,0.258319,17.069,44.9938
43217,12.6715,0.357101,0.227246,16.1405,32.9748
43247,15.7083,0.360811,0.232811,16.2036,29.9167
43280,14.5577,0.335304,0.220754,16.3608,33.0189
43312,14.4927,0.335304,0.224,16.4104,31.9828
43344,14.4825,0.364058,0.247188,16.358,31.9364
43376,14.426,0.478145,0.224,16.3529,31.955
43408,15.4412,0.394203,0.230029,16.2648,31.9814
43441,13.4715,0.378435,0.229565,16.4318,32.8343
43472,17.395,0.375188,0.230029,16.4239,31.0251
43506,27.3122,0.383072,0.225855,16.4911,34.9315
43551,14.2817,0.379826,0.252754,16.6562,44.9706
43584,15.1453,0.362666,0.232811,16.6822,32.0468
43616,14.0897,0.36684,0.22771,16.736,32.9173
43648,14.0628,0.355246,0.226783,16.7884,31.9569
43680,14.0461,0.356174,0.260174,16.7875,31.9313
43712,13.9617,0.360811,0.224464,16.9039,31.9647
43744,13.9594,0.33113,0.230029,16.9874,31.9541
43776,14.8962,0.482319,0.232811,16.9085,32.0079
43809,13.7683,0.405333,0.226783,16.9544,33.0082
43841,29.7451,0.367768,0.223536,16.089,31.8776
43888,14.7738,0.345507,0.233739,16.2347,46.9115
43920,13.5773,0.438261,0.241623,17.1242,32.0927
43952,14.611,0.394666,0.245333,16.1108,31.9137
43984,14.5716,0.352,0.223072,16.3135,31.9151
44016,14.5108,0.377043,0.233275,16.3047,31.9638
44048,14.5503,0.371478,0.249507,17.3598,31.916
44081,15.3785,0.339478,0.223072,16.5097,33.0207
44114,12.3905,0.342724,0.233739,16.6066,32.9563
44144,14.2279,0.343652,0.226319,16.6122,30.0772
44176,14.2609,0.48,0.228638,16.5162,31.9049
44208,31.1262,0.39142,0.229101,16.6567,31.9657
44257,16.1104,0.377971,0.221681,16.7629,48.9155
44291,14.0679,0.341333,0.222609,16.8816,33.9395
44323,12.0566,0.371942,0.253681,16.8403,31.9944
44353,13.9534,0.432232,0.298667,16.7012,30.0253
44385,13.9116,0.342261,0.221217,17.0129,31.8998
44417,13.9181,0.337159,0.230956,17.018,31.974
44449,13.8194,0.326493,0.22771,16.0798,31.9916
44479,14.8039,0.338551,0.237449,18.0772,30.9268
44513,14.7195,0.368232,0.224927,16.2189,33.9603
44545,12.6794,0.34829,0.234667,16.2421,32.012
44575,30.5493,0.480927,0.22771,16.1489,29.9849
44623,15.5645,0.416,0.226783,16.1818,47.917
44656,14.5396,0.388638,0.236058,16.3538,32.909
44688,16.4095,0.35942,0.227246,16.4851,32.0343
44722,11.3577,0.416927,0.257855,16.3617,33.9432
44751,15.4226,0.439188,0.262493,16.4239,28.9104
44784,14.2122,0.363594,0.229565,16.5602,33.0648
44816,14.3035,0.365449,0.225855,16.7596,31.8391
44848,14.0995,0.340406,0.222609,16.7634,32.108
44880,14.1445,0.385391,0.235594,16.7109,31.8734
44912,14.1166,0.335304,0.230029,16.8005,31.9536
44944,31.0261,0.389101,0.226783,16.8306,31.9787
44993,12.9354,0.477681,0.227246,16.8923,48.9373
45024,14.912,0.407188,0.224464,16.9331,31.0136
45057,13.786,0.384927,0.224464,17.1154,32.9651
45089,17.7048,0.379362,0.22771,17.0105,32.025
45125,9.79153,0.377043,0.227246,17.1673,35.8163
45153,13.6988,0.404406,0.268985,17.1228,28.0719
45185,13.498,0.328348,0.22029,16.2217,32.0287
45216,14.6945,0.329739,0.233739,17.3435,30.746
45249,13.5151,0.373333,0.243478,16.2732,33.0996
45280,14.5029,0.345507,0.229565,16.4373,30.8939
45312,30.419,0.350609,0.243942,16.4554,32.0255
45360,14.3188,0.365449,0.23142,16.4447,47.9671
45391,15.3906,0.479536,0.245333,16.4067,31.8785
45424,14.2646,0.400695,0.222145,16.6725,33.0124
45457,16.0297,0.381681,0.225391,16.7388,32.1094
45490,12.1085,0.381681,0.225855,16.8473,33.8393
45520,13.9534,0.377507,0.269449,16.6173,30.0823
45552,14.1672,0.406261,0.314898,16.7606,31.7278
45584,13.914,0.39142,0.230029,16.8121,32.166
45616,13.9659,0.361275,0.227246,16.9206,31.8488
45648,13.9733,0.372869,0.224464,16.8709,31.9606
45680,29.8796,0.37658,0.228638,16.9716,31.9341
45728,13.8444,0.364058,0.236058,16.9744,47.9508
45760,13.7656,0.371942,0.224,17.1014,31.9392
45792,14.7316,0.597333,0.221217,16.9558,31.9462
45825,13.6765,0.395594,0.232811,17.2188,33.0013
45857,15.481,0.371014,0.225391,16.307,32.0491
45890,12.5867,0.374724,0.229101,16.3775,32.8719
45920,14.4283,0.39142,0.245797,16.3014,30.0665
45952,14.4204,0.371478,0.302377,17.4998,31.904
45985,13.2628,0.383536,0.229101,16.4359,33.0982
46016,14.3615,0.397449,0.247188,16.5913,30.7993
46048,30.1268,0.373797,0.239768,16.5825,32.0849
46096,14.3012,0.358956,0.242551,16.6057,47.7964
46128,14.1561,0.352464,0.219826,16.7949,32.0102
46160,15.0975,0.339478,0.22771,16.7995,32.0042
46193,14.0267,0.500869,0.227246,17.5916,32.9567
46225,13.1181,0.398377,0.228174,16.8283,32.8538
46257,14.9412,0.379826,0.227246,16.8779,31.0724
46289,14.912,0.399768,0.230493,16.9345,32.9247
46322,15.8715,0.377043,0.232811,17.0008,32.9799
46356,9.80823,0.449391,0.319072,16.7824,34.0044
46384,29.7614,0.39884,0.22771,16.1196,27.8762
46431,14.6421,0.367304,0.224464,16.2379,47.0219
46463,14.5906,0.403014,0.230493,16.3613,31.9364
46495,14.4454,0.36684,0.224927,16.3654,32.0705
46527,15.4871,0.36313,0.222145,16.2374,31.8961
46560,14.6059,0.355246,0.228638,16.3423,32.8125
46592,14.4213,0.485101,0.221217,16.346,32.0505
46624,14.3647,0.384,0.230956,16.5472,31.962
46656,16.2439,0.339014,0.223536,16.6103,32.0334
46690,13.3292,0.381681,0.229565,16.5296,33.9005
46721,13.2243,0.356638,0.224464,16.6511,30.9908
46752,30.0971,0.375188,0.239768,16.8343,30.9565
46800,14.0165,0.377043,0.243942,16.7578,48.0607
46832,15.9935,0.344116,0.226783,16.8376,31.8924
46866,12.992,0.357101,0.229101,17.0268,33.9098
46897,13.8189,0.361739,0.235594,16.9025,31.1031
46929,13.9014,0.360811,0.230029,17.0968,31.8131
