time_log,キャプチャ時間,書き出し処理時間,画像処理時間,モータ制御開始から終了,1ループ
33646,14.1835,0.644704,0.704989,15.9529,31.8712
33678,14.1616,0.61245,0.679262,16.0293,32.0156
33710,14.1739,0.669279,0.606306,16.0112,31.986
33742,14.185,0.67811,0.624353,15.9728,32.0048
33774,14.1789,0.626273,0.680798,16.012,32.0002
33806,14.086,0.647776,0.559844,16.2071,32.014
33838,14.1773,0.944209,0.562916,16.7765,31.9914
33871,29.1545,0.741851,0.561764,16.0124,32.9809
33918,14.1793,0.671583,0.625505,16.0362,47.002
33950,14.2035,0.718044,0.575971,16.8495,32.0213
33983,13.3349,0.789849,0.564452,16.7869,32.8661
34015,13.2976,0.69347,0.674271,16.8468,32.0063
34047,13.2132,0.660447,0.57098,16.0404,31.9948
34078,14.3033,0.726108,0.619745,16.8452,30.9884
34111,13.24,0.666975,0.611298,15.9383,33.0212
34142,14.3025,0.763738,0.570212,16.7846,31.0065
34175,13.2289,0.690014,0.562148,15.9966,32.9863
34206,30.2761,0.652768,0.562148,16.0174,30.9946
34254,14.2545,0.870869,0.559844,16.7504,48.023
34287,13.298,0.903507,0.56714,16.6844,32.9525
34319,13.3821,0.827095,0.576739,16.7162,32.0029
34351,13.3161,0.685022,0.570596,15.9893,31.9998
34382,14.3137,0.798296,0.56906,16.7765,31.0629
34415,13.2715,0.632801,0.675806,15.8999,32.9494
34446,14.2461,0.664287,0.56138,16.0266,31.0042
34478,14.2918,0.690014,0.68003,16.8452,32.0048
34511,13.2496,0.679262,0.672351,16.7354,33.0009
34543,13.4827,0.713053,0.567908,16.7408,31.8608
34575,29.388,0.696925,0.683102,16.7059,32.0129
34623,13.4255,0.710749,0.616673,16.6659,47.9742
34655,13.4551,0.949201,0.570212,16.5304,31.9971
34687,13.3787,0.733788,0.672735,16.7396,32.0113
34719,13.4186,0.688862,0.676574,16.596,32.0037
34751,13.5599,0.733788,0.567524,16.5976,31.8777
34783,13.5165,0.736091,0.697693,16.5619,31.9764
34815,13.5061,0.696157,0.56138,15.7663,31.9975
34846,14.4895,0.706141,0.699229,16.5415,31.0299
34879,13.5123,0.707677,0.694622,16.5749,32.9782
34911,13.5342,0.69347,0.693854,16.5753,32.0017
34943,29.5301,0.729948,0.577507,16.6809,31.9918
34991,13.5173,0.721116,0.650848,16.5557,48.0487
35023,13.5027,0.713821,0.693854,16.5265,31.9998
35055,13.4535,0.829783,0.695005,16.4954,31.9503
35087,13.4904,0.751451,0.696541,16.5454,31.9891
35119,13.5042,0.702685,0.570596,16.6152,31.9964
35151,14.5145,0.731484,0.697309,16.5123,31.9161
35184,12.6326,0.737627,0.572132,16.5093,32.9863
35215,13.634,0.699997,0.56714,16.5791,30.9811
35247,13.687,0.724572,0.685022,16.4064,32.0163
35279,14.4868,0.712669,0.613602,16.606,32.0217
35312,28.6623,0.714589,0.573668,16.4958,32.9801
35359,14.4899,0.747995,0.584419,16.6525,47.002
35392,12.6606,0.723036,0.57098,16.5016,32.992
35423,14.5379,0.751067,0.569444,16.6521,30.9888
35456,13.4685,0.835159,0.567524,16.5703,33.0277
35488,12.5969,0.780249,0.690014,16.3925,31.9852
35519,13.6981,0.714972,0.681566,16.2666,30.9842
35551,13.778,0.781401,0.569828,16.3514,31.8777
35583,13.7419,0.707293,0.570596,16.4014,32.0597
35615,13.7573,0.73302,0.568676,16.419,31.9361
35647,13.803,0.782937,0.568676,16.3495,31.9845
35679,29.8657,0.718044,0.68963,16.3146,31.9987
35727,13.6908,0.744539,0.68771,16.2128,48.1224
35759,13.9347,0.728412,0.567524,16.3084,31.8816
35791,13.7373,0.759898,0.697309,16.3023,32.0428
35823,13.7941,0.746459,0.575587,16.3088,31.9952
35855,13.7649,0.878932,0.566756,16.2067,32.004
35887,13.7492,0.840534,0.614753,16.1679,32.0048
35919,13.7523,0.753755,0.846294,16.035,31.9507
35951,13.9435,0.793689,0.577123,16.0965,31.9107
35983,14.0268,0.783321,0.577123,16.1391,31.9461
36015,14.031,0.771418,0.617825,16.0032,32.0513
36047,29.8841,0.721884,0.570596,16.3303,31.9664
36095,13.9489,0.734939,0.577507,16.1629,48.0406
36127,13.892,0.736859,0.579043,16.257,31.9668
36159,13.874,0.743771,0.56714,16.277,32.0063
36191,13.8448,0.698845,0.56906,16.3852,32.0044
36223,13.9086,0.752219,0.587491,16.2086,32.0148
36255,13.8828,0.829399,0.565604,16.171,31.9918
36287,13.9861,0.744539,0.576739,16.1472,31.9672
36319,13.9377,0.736475,0.567524,16.0692,31.9868
36350,14.0487,0.693086,0.568292,16.1426,31.8888
36382,14.0575,0.756058,0.682334,16.0013,31.981
36414,30.1068,0.761434,0.625505,15.989,32.0006
36463,14.0545,0.690398,0.570596,16.113,48.0326
36494,14.0214,0.694622,0.68195,16.0731,31.9683
36526,14.0218,0.695773,0.570212,16.1859,32.0048
36558,14.0595,0.635488,0.56906,16.2324,31.9937
36591,14.0207,0.740699,0.569444,16.1107,32.0298
36622,14.1681,0.731868,0.577123,15.9955,31.9653
36654,14.2914,0.848982,0.579427,16.7846,32.0025
36688,13.02,0.763738,0.69155,16.8691,33.0193
36719,13.2136,0.761434,0.56906,16.8725,31.8827
36751,29.2632,0.767962,0.656223,16.7558,31.9706
36799,13.174,0.751067,0.617441,16.8598,48.0068
36831,13.1375,0.660831,0.686558,16.0742,32.0075
36862,14.1685,0.688862,0.569828,15.9671,31.0602
36894,14.2634,0.761434,0.57098,15.8753,31.9226
36926,14.1892,0.699997,0.575587,16.0001,32.0021
36958,14.2334,0.708061,0.57098,16.0074,31.986
36990,14.1451,0.698461,0.693086,15.9709,32.0394
37022,14.1985,0.686942,0.571748,16.0496,32.0052
37054,14.1332,0.902355,0.567908,16.8552,31.9994
37087,13.2055,0.747995,0.682334,16.833,32.9544
37119,29.2125,0.748379,0.686558,16.8045,31.9818
37167,13.2754,0.766042,0.578659,16.7953,47.9377
37199,13.2934,0.735707,0.571364,16.9017,31.9511
37231,13.2919,0.679262,0.593635,16.9624,32.0424
37263,13.2758,0.704605,0.688478,16.7949,31.9994
37295,13.3533,0.747995,0.5729,16.8187,31.963
37327,13.3268,0.754907,0.572516,16.8379,31.9941
37359,13.4029,0.690782,0.564452,16.8514,32.0148
37391,13.2842,0.706909,0.683102,16.8164,32.0052
37423,13.2965,0.734172,0.565988,16.9117,31.9687
37455,13.3387,0.890068,0.630497,16.5976,32.0163
37487,29.2889,0.772186,0.693854,16.7343,31.9921
37535,13.3307,0.726492,0.645472,16.7535,47.9953
37567,13.3526,0.769114,0.569828,16.7757,31.9944
37599,13.3084,0.741851,0.577123,16.7439,31.9964
37631,13.442,0.634336,0.750299,16.6133,31.8996
37663,13.4324,0.771034,0.576739,16.684,32.0098
37695,13.4701,0.729948,0.573668,16.712,31.9726
37727,13.4535,0.671583,0.582883,16.8007,31.991
37759,13.4071,0.694622,0.574435,16.8187,32.0344
37791,13.4831,0.673503,0.588643,16.722,31.9956
37823,13.4558,0.626657,0.5729,16.8483,31.9729
37855,29.5132,0.857813,0.579043,16.3998,32.0179
37903,13.5899,0.826711,0.572516,16.4724,47.8598
37935,13.659,0.805976,0.580579,16.414,32.0044
37967,13.548,0.743003,0.5729,16.5895,32.019
37999,13.6156,0.732636,0.574051,16.5711,31.9879
38031,13.5326,0.719964,0.572516,16.626,31.9975
38063,13.5499,0.68771,0.5729,16.6728,31.9814
38095,13.5031,0.665823,0.578275,16.7331,32.0014
38127,13.5818,0.67811,0.571748,16.5488,32.0052
38159,13.591,0.645856,0.570212,16.6402,32.0029
38191,13.5288,0.726492,0.564836,16.5661,31.9745
38223,30.5591,0.729948,0.578659,16.6091,31.9046
38272,13.4355,0.824407,0.559076,16.5803,49.0324
38304,12.6579,0.746843,0.570212,16.5381,31.9415
38335,13.74,0.71766,0.569444,16.368,31.0322
38367,13.7553,0.72726,0.564068,16.313,31.9603
38399,14.4911,0.649312,0.604386,15.7302,32.0094
38431,13.6824,0.638176,0.576739,16.4582,32.0014
38463,13.649,0.671583,0.594018,16.4378,31.9902
38495,14.5049,0.76297,0.565604,16.6471,32.0029
38528,12.671,0.667359,0.560996,16.4225,33.0093
38559,14.5141,0.709213,0.561764,16.7189,30.9846
38592,29.3484,0.696541,0.616289,16.7523,33.0154
38640,12.5957,0.686174,0.569828,16.4451,48.0049
38671,13.7903,0.905811,0.558308,16.1191,30.8471
38703,13.8037,0.749531,0.560228,16.2493,32.0014
38735,13.7926,0.696925,0.55946,16.3553,31.9921
38767,13.6989,0.739163,0.55946,16.3987,32.0505
38799,13.7369,0.692318,0.5729,16.4682,31.9526
38831,13.7788,0.693086,0.558692,16.4916,31.9937
38863,13.7807,0.698461,0.566756,16.3845,32.0597
38895,13.7995,0.707293,0.571364,16.3902,31.9507
38927,13.8437,0.691934,0.569828,16.3964,32.0117
38959,29.7958,0.682334,0.564836,16.174,32.009
39007,13.9554,0.72342,0.559076,16.1264,47.8379
39039,13.9247,0.697693,0.558692,16.2992,32.0044
39071,13.9109,0.937297,0.589027,16.0731,31.9887
39103,13.8675,0.735323,0.562916,16.3153,32.0263
39135,13.9159,0.659295,0.561764,16.3434,31.9937
39167,13.8586,0.754139,0.56906,16.2969,31.9983
39199,13.8521,0.665055,0.579043,16.3557,32.019
39231,13.899,0.764506,0.55946,16.2531,31.9618
39263,13.9531,0.734939,0.57098,16.1829,32.0179
39295,29.9321,0.700381,0.560996,16.3349,31.981
39343,14.1182,0.716124,0.68771,16.8798,48.0552
39376,12.8837,0.812888,0.575203,16.0746,32.9425
39406,14.1075,0.824791,0.593251,15.8918,30.8844
39438,14.0948,0.709213,0.566372,16.1118,31.9975
39470,14.0952,0.833623,0.567908,16.0135,31.996
39502,14.0406,0.709597,0.56138,16.237,32.0225
39535,14.0844,0.731868,0.615905,15.9606,32.059
39566,14.0268,0.712285,0.57098,16.1518,31.9169
39598,14.0825,0.784089,0.585571,16.0446,31.9971
39630,14.0479,0.747227,0.571748,16.1276,32.0044
39662,29.9954,0.719964,0.560996,16.204,32.0014
39710,14.0211,0.690014,0.559076,16.2689,47.9884
39742,13.9443,0.80828,0.560996,16.133,32.0639
39774,14.0211,0.696925,0.558308,16.075,31.9491
39806,14.0879,0.822871,0.586723,15.9602,31.8704
39838,14.2292,0.754907,0.612066,15.9014,31.9837
39870,14.1374,0.956496,0.574819,15.8058,32.0336
39902,14.2019,0.785625,0.565604,16.2416,31.9779
39935,14.0088,0.76105,0.579427,16.6913,32.2928
39967,13.2381,0.809048,0.628577,16.7155,32.7063
39999,13.212,0.720348,0.566756,16.0347,31.9799
40030,30.1026,0.886612,0.579811,16.9374,31.031
40079,13.1506,0.730332,0.57098,16.0032,49.0271
40110,14.2146,0.737627,0.567524,15.9759,30.95
40142,14.2073,0.712285,0.567908,15.9133,31.9929
40174,14.291,0.720348,0.566372,15.9026,31.8973
40206,14.3056,0.842454,0.615521,16.7366,31.9799
40239,13.2969,0.687326,0.568292,15.916,33.007
40270,14.3747,0.979535,0.574435,16.6175,30.9869
40303,13.2573,0.900435,0.576355,16.7396,33.0277
40335,13.3119,0.818263,0.607842,16.7074,31.9944
40367,13.4267,0.786009,0.637792,16.5515,31.976
40399,29.3408,0.732636,0.57098,16.8084,32.0505
40447,13.3172,0.899283,0.592099,16.6629,47.9519
40479,13.2696,0.87778,0.621281,16.7293,31.9979
40511,13.3479,0.724956,0.570212,16.9147,32.0259
40543,13.2281,0.858965,0.577891,16.7519,32.0517
40575,13.3076,0.722652,0.568676,16.0512,31.9096
40606,14.1731,0.75913,0.56714,15.893,31.142
40638,14.3985,0.743003,0.611298,16.5653,31.8635
40671,13.3084,0.857045,0.567908,16.636,33.0093
40703,13.4155,0.849366,0.587491,16.6617,31.8846
40735,13.3986,0.81404,0.623201,16.6498,32.0336
40767,29.3707,0.898131,0.574051,16.6287,31.9975
40815,13.5319,0.750683,0.570596,16.4728,47.9723
40847,13.3917,0.717276,0.569444,16.8318,31.9645
40879,13.3817,0.831703,0.569828,16.6748,32.0628
40911,13.4002,0.73302,0.568676,16.8199,31.9438
40943,13.3963,0.740315,0.588643,16.6751,32.0098
40975,13.5384,0.897747,0.600162,16.449,31.8862
41007,13.5419,0.745307,0.570212,16.6509,31.9979
41039,13.5296,0.71766,0.576739,16.7128,31.9956
41071,13.5019,0.843606,0.615905,16.5012,32.0148
41103,13.5238,0.884308,0.592099,16.5323,31.9706
41135,29.4813,0.751451,0.573284,16.6901,32.0232
41183,13.467,0.785241,0.575587,16.689,47.9953
41215,13.4485,0.760666,0.585187,16.7285,32.0094
41247,13.4954,0.817495,0.584035,16.6463,31.9845
41279,13.48,0.814808,0.570596,16.6225,32.0048
41311,13.5303,0.671967,0.56714,16.6141,31.9691
41343,14.5087,0.657759,0.564836,15.7747,31.865
41375,13.6475,0.760282,0.568676,16.5484,32.0025
41407,13.6632,0.733788,0.569444,16.5642,32.0014
41439,13.6413,0.708061,0.575971,16.6237,32.0056
41471,14.501,0.916562,0.56906,16.5223,32.0328
41504,29.5953,0.782937,0.580963,16.5269,32.9767
41552,12.643,0.781401,0.570596,16.5077,47.9949
41583,14.5533,0.758746,0.580195,16.6252,30.9957
41616,12.6172,0.832855,0.572516,16.4655,33.0131
41647,13.6236,0.697693,0.570596,16.6252,30.9846
41679,14.496,0.680798,0.575971,16.6379,31.9914
41712,12.79,0.822487,0.568676,16.3319,32.8715
41743,13.7799,0.690014,0.575203,16.4831,30.9953
41775,13.7388,0.698845,0.567524,16.4958,32.0209
41807,13.7976,0.739931,0.567908,16.4355,31.9814
41839,29.7689,0.837846,0.5729,16.3933,31.996
41887,13.72,0.887764,0.56714,16.2386,48.0648
41919,13.7415,0.88162,0.730332,16.1441,31.9649
41951,13.7745,0.735323,0.573668,16.4424,31.9868
41983,13.7688,0.761434,0.577123,16.4563,32.0098
42015,13.6229,0.777945,0.569828,16.4413,32.1096
42047,13.8671,0.865109,0.582499,16.1767,31.87
42079,13.8072,0.797912,0.578659,16.1675,32.0056
42111,13.8936,0.828631,0.57098,16.2059,31.8524
42143,13.9297,0.69347,0.576355,16.3476,32.0075
42175,13.945,0.663519,0.579427,16.333,32.0236
42207,29.9037,0.662751,0.571364,16.3568,32.0136
42255,13.8533,0.8006,0.570212,16.2942,47.9807
42287,13.8598,0.847446,0.571748,16.1702,32.0213
42319,13.8698,0.802904,0.582115,16.2643,31.9464
42351,13.8798,0.830551,0.575971,16.2451,32.024
42383,13.9389,0.690398,0.565604,16.2685,32.0206
42415,13.9059,0.710749,0.570212,16.3837,31.9438
42447,13.8448,0.662751,0.576355,16.2505,32.0651
42478,13.99,0.683102,0.566372,16.3111,31.8109
42510,14.0287,0.682718,0.568676,16.2654,32.0328
42542,14.5341,0.645472,0.567908,16.7124,32.0259
42575,29.0324,0.744539,0.576739,16.0915,32.9717
42622,14.1002,0.858581,0.580579,15.969,46.9751
42654,14.0284,0.80444,0.570212,16.1019,31.9944
42686,14.0069,0.84015,0.577123,16.1038,31.9994
42718,14.0345,0.757978,0.572132,16.1022,32.0194
42750,14.003,0.694622,0.566756,16.265,31.9752
42782,14.0391,0.736091,0.570596,16.1863,31.9994
42814,14.0019,0.823639,0.575971,16.0727,32.0639
42846,13.9838,0.710365,0.567908,16.0857,31.9664
42878,14.1808,0.73302,0.569828,16.0473,31.8412
42910,14.1428,0.757594,0.558692,16.0742,31.9906
42942,30.0987,0.777177,0.572132,16.0873,32.0209
42990,14.0959,0.883924,0.679646,16.7523,48.0383
43023,13.1575,0.726876,0.559844,16.0692,32.9398
43054,14.1747,0.697309,0.540261,16.0635,31.0318
43086,14.1401,1.00257,0.601314,16.7408,31.9752
43119,13.1314,0.871637,0.564068,15.9321,32.9943
43150,14.1931,0.702301,0.561764,16.0316,31.0022
43182,14.2177,0.817111,0.609378,16.9055,31.9987
43215,13.0957,0.667359,0.557924,16.1068,33.073
43246,14.134,0.774874,0.567524,15.8983,30.9251
43278,14.2384,0.776793,0.560228,15.941,31.8696
43310,30.1682,0.805208,0.56522,15.9705,32.0463
43358,14.238,0.772186,0.560612,15.9321,48.0038
43390,14.1816,0.716508,0.559844,15.9644,32.0209
43422,14.2115,0.706909,0.567524,16.0224,31.9188
43454,14.2718,0.822103,0.560228,16.8299,32.0209
43487,13.2247,0.824023,0.566372,16.8656,32.9751
43519,13.2063,1.02408,0.561764,16.7539,32.004
43551,13.2201,0.741467,0.55946,15.9602,32.0374
43582,14.2538,0.690782,0.556772,16.0277,30.9565
43614,14.3674,0.799832,0.584419,16.7673,32.0413
43647,13.2796,0.784857,0.56906,16.8487,32.9951
43679,29.2064,0.692318,0.570596,16.007,31.9918
43726,14.2031,0.627809,0.559844,16.1092,46.9805
43758,14.2077,0.641248,0.557156,16.0965,31.9852
43790,14.2234,0.730332,0.55754,15.8918,31.9971
43822,14.3229,0.84399,0.562916,16.7635,31.8973
43855,13.3222,0.699229,0.557924,16.8729,33.0047
43887,13.3591,0.92885,0.567908,16.6609,31.9722
43919,13.3341,0.854358,0.622817,16.6763,32.0206
43951,13.3867,0.703837,0.610914,16.8748,31.9845
43983,13.2493,0.633953,0.562148,16.8149,32.1296
44015,13.4881,0.854358,0.567908,16.6229,31.7395
44047,29.4955,0.65392,0.56138,16.8184,32.006
44095,13.5392,0.679262,0.558308,16.7358,47.9942
44127,13.4616,0.701533,0.611298,16.702,31.9971
44159,13.4939,0.803672,0.565988,16.6563,31.9998
44191,13.52,0.625121,0.560228,16.8295,31.9991
44223,13.4424,0.751067,0.559844,16.7896,32.0148
44255,13.4827,0.655071,0.559076,16.8414,32.0044
44287,13.4171,0.88546,0.558308,16.6306,32.024
44319,13.4681,0.68003,0.566756,16.7957,31.9668
44351,13.4612,0.679646,0.557156,16.823,32.0021
44383,29.4237,0.666591,0.566756,16.7166,31.9933
44431,13.6175,0.795608,0.558308,16.5523,47.8563
44463,13.5603,0.782169,0.558692,16.6448,32.0182
44495,13.6033,0.648928,0.564836,16.6644,32.0221
44527,14.5214,0.650464,0.5633,16.7976,31.9649
44560,13.49,0.696541,0.564836,16.7608,33.0143
44592,13.4981,0.708829,0.612834,16.6694,32.0152
44624,13.4843,0.71958,0.566372,16.7135,31.9987
44656,13.5265,0.716508,0.566756,16.7189,31.966
44688,12.6552,0.956496,0.580195,16.3173,32.0202
44719,13.6283,0.809432,0.571748,16.4421,31.0015
44751,30.4293,0.747611,0.568676,16.6801,31.9775
44800,12.7025,0.729564,0.56138,16.4874,48.9165
44831,13.7523,0.802904,0.568292,16.4471,30.9485
44863,13.7296,0.786777,0.56906,16.3944,32.0655
44895,13.7043,0.758746,0.572516,16.3703,32.0179
44927,13.7623,0.825175,0.575971,16.3054,31.9641
44959,13.7569,0.691934,0.577123,16.4874,31.9541
44991,13.7292,0.829015,0.56714,16.3718,32.0156
45023,13.7538,0.836694,0.565988,16.401,31.9806
45055,13.7761,0.780249,0.568292,16.29,32.0436
45087,13.8026,0.842454,0.575203,16.2781,31.9549
45119,29.757,0.791385,0.580195,16.3944,32.001
45167,13.7838,0.814808,0.57098,16.1445,48.0218
45198,13.889,0.867413,0.572132,16.2013,31.8562
45231,13.9347,0.741467,0.574435,16.2171,32.0421
45262,13.9861,0.767194,0.571748,16.131,31.9518
45294,13.9777,0.805592,0.571364,16.1871,31.9941
45327,13.8533,0.716892,0.567908,16.3818,32.0405
45359,13.8844,0.825559,0.574051,16.1687,32.0075
45390,13.9431,0.720348,0.569828,16.2562,31.9522
45422,13.9366,0.714972,0.567908,16.3169,31.9964
45455,13.8579,0.724956,0.566372,16.4129,32.0305
45487,29.9444,0.911955,0.629729,15.8995,32.0566
45534,13.8924,0.790233,0.5729,16.1387,47.912
45566,14.0564,0.801752,0.626273,15.9567,31.9061
45598,13.9804,0.751451,0.577507,16.2101,32.0052
45630,14.0099,0.702301,0.572516,16.181,32.0071
45662,14.0829,0.745691,0.56906,16.1264,31.9545
45694,13.9965,0.718044,0.56714,16.2021,32.0275
45726,14.0829,0.683486,0.565604,16.1856,31.9752
45758,14.2361,0.724572,0.583267,15.9709,31.9948
45790,14.0549,0.822487,0.572516,16.0201,32.0213
45822,14.0545,0.707293,0.577891,16.1591,31.9706
45854,30.0342,0.738395,0.632033,16.0615,32.0156
45902,14.0879,1.0283,0.575203,15.6737,47.9907
45934,14.2227,0.856277,0.631649,16.7531,31.8773
45967,13.1563,0.873941,0.570596,16.8875,32.9909
45999,13.2224,0.808664,0.575587,16.9048,31.9967
46031,13.1924,0.841302,0.573668,16.8806,32.0305
46063,13.1241,0.677342,0.570596,16.0727,32.0209
46094,14.2319,0.736091,0.612066,16.8833,30.9496
46127,13.1728,0.679262,0.567524,16.0934,32.984
46158,14.2756,0.705757,0.577891,16.9197,31.0445
46191,13.1264,0.802904,0.569828,15.9744,32.9874
46222,30.1705,0.817879,0.579811,16.9159,30.9907
46271,13.2201,0.712669,0.577123,16.007,48.9852
46302,14.1378,0.916562,0.620513,16.7965,31.0249
46335,13.1103,0.750299,0.575587,15.8995,33.0178
46366,14.2353,0.845526,0.577123,15.8818,30.859
46398,14.2614,0.821335,0.568676,15.8162,32.0244
46430,14.2388,0.824023,0.567908,15.8684,31.9783
46462,14.2799,0.676958,0.567908,15.9932,31.9825
46494,14.2442,0.695389,0.567908,16.2063,32.004
46526,14.1332,0.708061,0.566372,15.8726,32.216
46558,14.3202,0.675806,0.569444,15.8914,31.7637
46590,30.2658,0.643552,0.569828,15.9836,31.9933
46638,14.3106,0.662367,0.566756,15.9095,48.0141
46670,14.3114,0.695773,0.572132,16.9631,31.9799
46703,13.2531,0.958416,0.56714,16.702,33.0343
46735,13.2381,0.858581,0.573668,16.8237,31.9841
46767,13.2796,0.707677,0.575587,15.9621,31.9749
46798,14.3632,0.744155,0.572132,16.8015,31.0042
46831,13.3295,0.700765,0.571364,16.7385,32.9997
46863,13.4006,0.795608,0.567908,16.7093,31.8716
46895,13.4313,0.656991,0.56714,15.8473,31.996
46926,14.5348,0.690014,0.574819,16.6828,31.0057
46959,29.4056,0.683102,0.575203,16.8437,32.9947
47007,13.3883,0.701917,0.567524,16.846,48.0222
47039,13.4581,0.694622,0.628577,16.6479,32.0025
47071,13.4439,0.648928,0.615521,16.6913,31.9806
47103,13.4843,0.83823,0.567908,16.5576,31.92
47135,13.5108,0.744539,0.567524,16.7957,31.9415
47167,13.4439,0.822487,0.577507,16.588,32.1089
47199,13.5372,0.729564,0.56906,16.6613,31.8961
47231,13.677,0.752219,0.595938,16.4855,31.9952
47263,13.5737,0.649696,0.564452,16.735,32.0167
47295,29.5155,0.783321,0.574435,16.6536,32.0125
47343,13.4965,0.696541,0.575203,16.7097,48.0068
47375,13.4662,0.709597,0.569444,16.7258,31.9987
47407,13.5511,0.8006,0.579043,16.5814,31.9541
47439,13.5415,0.69155,0.625121,16.6321,32.0002
47471,14.412,0.660831,0.579811,16.7665,32.0029
47504,12.5692,0.946513,0.556772,16.3729,32.9175
47535,13.581,0.713437,0.561764,16.6318,30.9631
47567,13.5983,0.693854,0.562532,16.6536,31.9952
47599,14.4772,0.634336,0.560996,15.878,31.9837
47631,14.5114,0.665823,0.675422,16.6824,32.0056
47664,29.449,0.666591,0.571748,16.8264,32.9939
47712,13.4359,0.638176,0.560612,15.8623,48.0011
47743,13.6674,0.799832,0.577123,16.5008,30.9957
47775,13.606,0.746459,0.57098,16.5665,32.0486
47807,13.581,0.684254,0.560612,16.6556,31.9603
47839,13.5595,0.670815,0.56138,16.5753,32.0079
47871,13.798,0.814808,0.567908,16.3284,31.86
47903,13.7442,0.829399,0.560612,16.3787,32.0033
47935,13.7795,0.852054,0.572132,16.3203,31.9933
47967,13.7231,0.688478,0.55946,16.5335,32.0167
47999,13.7584,0.787161,0.567908,16.4417,31.9829
48031,29.709,0.663903,0.563684,16.5557,32.0067
48079,13.7216,0.772954,0.566756,16.4359,47.9857
48111,13.6878,0.629729,0.68579,16.4943,32.0136
48143,13.7158,0.637024,0.639712,16.4931,31.9822
48175,13.6747,0.60477,0.693086,16.5,32.047
48207,13.7258,0.771034,0.558308,16.4302,31.9795
48239,13.7857,0.668511,0.559844,16.3084,31.9699
48270,13.9608,0.670431,0.580195,16.2869,31.8785
48302,13.9247,0.823639,0.566756,16.1794,31.9964
48334,13.8679,0.737627,0.56714,16.3503,32.0056
48366,13.8943,0.720348,0.570212,16.2819,32.0213
48398,29.9344,0.728028,0.57098,16.2654,31.9756
48446,13.8444,0.686174,0.55946,16.3564,48.003
48478,13.9212,0.780249,0.568292,16.2293,32.0029
48510,13.9093,0.776793,0.565988,16.2428,32.0056
48542,13.9185,0.778713,0.565604,16.2785,31.9841
48574,13.8805,0.663903,0.55754,16.3706,32.0186
48606,13.9105,0.729948,0.558308,16.3138,31.9772
48638,13.9289,0.681182,0.55946,16.2017,31.9967
48670,14.0449,0.681566,0.558692,16.2032,31.8758
48702,14.0245,0.941905,0.557924,15.9648,31.9937
48734,14.031,0.84783,0.557924,16.035,31.9994
48766,30.0227,0.688094,0.560228,16.2466,31.9956
48814,13.9965,0.695005,0.55754,16.2071,48.0222
48846,14.0387,0.804056,0.558308,16.1126,31.9756
48878,14.0545,0.665055,0.557156,16.219,32.0006
48910,14.0357,0.664671,0.55754,16.2823,31.9975
48942,14.0464,0.711901,0.629345,16.0792,32.0497
48974,14.0575,0.663903,0.560612,16.1633,32.0017
49006,14.023,0.675038,0.568676,16.1234,31.9511
49038,14.0906,0.621665,0.573668,16.1783,31.895
49070,14.1704,0.669279,0.560996,16.1199,31.9729
49102,14.1962,0.867413,0.609378,15.8235,32.0267
49134,30.1521,0.759898,0.568676,15.989,32.0087
49182,14.1336,0.81212,0.573668,16.9812,47.9792
49215,13.1629,0.828247,0.565604,15.9049,33.0131
49246,14.2111,0.788697,0.5633,16.9336,30.978
49279,13.1586,0.792537,0.56522,16.9789,33.0147
49311,13.1133,0.655455,0.566756,16.1664,32.0133
49342,14.124,0.682718,0.564452,16.1111,30.9873
49374,14.1489,0.766042,0.5729,16.0539,31.9775
49406,14.2457,0.786393,0.577123,16.7423,32.0267
49439,13.2608,0.805976,0.56906,16.7969,32.906
49471,13.2823,0.805976,0.622049,16.78,31.9614
49503,29.2509,0.957264,0.569444,16.6701,32.0332
49551,13.3261,0.886612,0.56714,16.6701,47.9642
49583,13.3007,0.870485,0.56522,16.7742,31.9733
49615,13.3099,0.77257,0.566372,16.8107,32.0263
49647,13.3122,0.705373,0.564452,15.911,31.9687
49678,14.2826,0.820183,0.5729,16.8122,31.0022
49711,13.3234,0.820951,0.567524,16.7512,33.0012
49743,13.3645,0.85551,0.576355,16.7147,31.9964
49775,13.2999,0.751451,0.626657,16.8168,32.011
49807,13.4125,0.734939,0.614753,16.7254,32.0136
49839,29.2766,0.696541,0.571364,15.9536,31.9948
49886,14.2472,0.834007,0.566372,16.7174,47.0023
49919,13.3848,0.852822,0.730332,16.5081,32.8649
49951,13.4693,0.913491,0.568292,16.5765,31.9898
49983,13.3698,0.755674,0.630113,16.6241,32.0317
50015,13.4524,0.805592,0.568292,16.6832,31.9618
50047,13.3541,0.76297,0.56522,16.8226,32.0282
50079,13.4359,0.770266,0.624353,16.5903,32.0152
50111,13.404,0.848598,0.576739,16.6763,31.9845
50143,13.3752,0.719964,0.565988,16.6671,32.0159
50175,13.5564,0.72342,0.56522,16.6728,31.8359
50207,29.5258,0.838998,0.569444,16.5561,32.0006
50255,13.5522,0.829783,0.566756,16.5031,48.0057
50287,13.4793,0.85167,0.566372,16.5695,32.0094
50319,13.5914,0.954577,0.568676,16.3372,31.9633
50351,13.568,0.750683,0.614753,16.545,32.014
50383,13.5019,0.866261,0.565988,16.5603,32.029
50415,13.5035,0.771034,0.616289,16.5381,32.0048
50447,13.495,0.743771,0.566372,16.6625,31.9868
